1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 310000004236F221,,
Is Mission Active?  true,,
Mission Start:  Fri Feb 11 10:27:00 PST 2022,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  2113,,
Total Samples:  12656,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
3/7/22 18:27,C,17
3/7/22 19:27,C,14.5
3/7/22 20:27,C,12.5
3/7/22 21:27,C,11
3/7/22 22:27,C,10
3/7/22 23:27,C,9.5
3/8/22 0:27,C,8.5
3/8/22 1:27,C,8
3/8/22 2:27,C,7.5
3/8/22 3:27,C,7
3/8/22 4:27,C,7
3/8/22 5:27,C,7
3/8/22 6:27,C,7
3/8/22 7:27,C,7
3/8/22 8:27,C,9.5
3/8/22 9:27,C,17
3/8/22 10:27,C,20
3/8/22 11:27,C,25
3/8/22 12:27,C,28.5
3/8/22 13:27,C,28
3/8/22 14:27,C,29.5
3/8/22 15:27,C,27.5
3/8/22 16:27,C,25.5
3/8/22 17:27,C,23
3/8/22 18:27,C,19
3/8/22 19:27,C,16
3/8/22 20:27,C,13.5
3/8/22 21:27,C,11.5
3/8/22 22:27,C,10
3/8/22 23:27,C,9
3/9/22 0:27,C,8
3/9/22 1:27,C,8
3/9/22 2:27,C,9
3/9/22 3:27,C,8.5
3/9/22 4:27,C,8.5
3/9/22 5:27,C,7.5
3/9/22 6:27,C,6.5
3/9/22 7:27,C,6.5
3/9/22 8:27,C,11.5
3/9/22 9:27,C,18.5
3/9/22 10:27,C,23
3/9/22 11:27,C,27
3/9/22 12:27,C,29.5
3/9/22 13:27,C,29.5
3/9/22 14:27,C,30
3/9/22 15:27,C,28.5
3/9/22 16:27,C,26
3/9/22 17:27,C,22
3/9/22 18:27,C,18
3/9/22 19:27,C,15
3/9/22 20:27,C,13
3/9/22 21:27,C,11.5
3/9/22 22:27,C,10.5
3/9/22 23:27,C,9
3/10/22 0:27,C,8
3/10/22 1:27,C,9.5
3/10/22 2:27,C,11
3/10/22 3:27,C,10.5
3/10/22 4:27,C,9.5
3/10/22 5:27,C,9
3/10/22 6:27,C,8.5
3/10/22 7:27,C,8
3/10/22 8:27,C,9.5
3/10/22 9:27,C,15.5
3/10/22 10:27,C,17.5
3/10/22 11:27,C,22.5
3/10/22 12:27,C,24.5
3/10/22 13:27,C,24.5
3/10/22 14:27,C,24.5
3/10/22 15:27,C,22.5
3/10/22 16:27,C,21
3/10/22 17:27,C,18.5
3/10/22 18:27,C,15.5
3/10/22 19:27,C,13.5
3/10/22 20:27,C,11.5
3/10/22 21:27,C,10
3/10/22 22:27,C,9.5
3/10/22 23:27,C,8.5
3/11/22 0:27,C,8
3/11/22 1:27,C,8.5
3/11/22 2:27,C,8
3/11/22 3:27,C,8
3/11/22 4:27,C,8
3/11/22 5:27,C,8
3/11/22 6:27,C,7
3/11/22 7:27,C,5.5
3/11/22 8:27,C,8.5
3/11/22 9:27,C,17.5
3/11/22 10:27,C,21
3/11/22 11:27,C,27
3/11/22 12:27,C,29.5
3/11/22 13:27,C,29
3/11/22 14:27,C,30
3/11/22 15:27,C,28
3/11/22 16:27,C,26
3/11/22 17:27,C,22.5
3/11/22 18:27,C,18.5
3/11/22 19:27,C,15
3/11/22 20:27,C,13.5
3/11/22 21:27,C,11.5
3/11/22 22:27,C,10
3/11/22 23:27,C,8.5
3/12/22 0:27,C,7
3/12/22 1:27,C,6.5
3/12/22 2:27,C,6
3/12/22 3:27,C,6
3/12/22 4:27,C,5.5
3/12/22 5:27,C,5
3/12/22 6:27,C,4
3/12/22 7:27,C,5
3/12/22 8:27,C,8.5
3/12/22 9:27,C,18.5
3/12/22 10:27,C,23.5
3/12/22 11:27,C,29
3/12/22 12:27,C,30.5
3/12/22 13:27,C,30
3/12/22 14:27,C,29
3/12/22 15:27,C,24.5
3/12/22 16:27,C,22.5
3/12/22 17:27,C,19.5
3/12/22 18:27,C,16.5
3/12/22 19:27,C,14.5
3/12/22 20:27,C,13
3/12/22 21:27,C,12.5
3/12/22 22:27,C,11.5
3/12/22 23:27,C,11.5
3/13/22 0:27,C,11
3/13/22 1:27,C,11
3/13/22 3:27,C,10.5
3/13/22 4:27,C,11
3/13/22 5:27,C,11
3/13/22 6:27,C,11
3/13/22 7:27,C,10.5
3/13/22 8:27,C,12
