1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: BF00000048502621,,
Is Mission Active?  true,,
Mission Start:  Thu May 05 12:18:00 PDT 2022,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  1153,,
Total Samples:  20739,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
5/5/22 12:18,C,32
5/5/22 13:18,C,31
5/5/22 14:18,C,30
5/5/22 15:18,C,28.5
5/5/22 16:18,C,26
5/5/22 17:18,C,24.5
5/5/22 18:18,C,24
5/5/22 19:18,C,22.5
5/5/22 20:18,C,20
5/5/22 21:18,C,18
5/5/22 22:18,C,17
5/5/22 23:18,C,16
5/6/22 0:18,C,15.5
5/6/22 1:18,C,14.5
5/6/22 2:18,C,13.5
5/6/22 3:18,C,13.5
5/6/22 4:18,C,13
5/6/22 5:18,C,13
5/6/22 6:18,C,12.5
5/6/22 7:18,C,14
5/6/22 8:18,C,18.5
5/6/22 9:18,C,29
5/6/22 10:18,C,32.5
5/6/22 11:18,C,34.5
5/6/22 12:18,C,36.5
5/6/22 13:18,C,31
5/6/22 14:18,C,34.5
5/6/22 15:18,C,32
5/6/22 16:18,C,35.5
5/6/22 17:18,C,33.5
5/6/22 18:18,C,28
5/6/22 19:18,C,23.5
5/6/22 20:18,C,20
5/6/22 21:18,C,17.5
5/6/22 22:18,C,16.5
5/6/22 23:18,C,15
5/7/22 0:18,C,14
5/7/22 1:18,C,13.5
5/7/22 2:18,C,13.5
5/7/22 3:18,C,13
5/7/22 4:18,C,12
5/7/22 5:18,C,11
5/7/22 6:18,C,10.5
5/7/22 7:18,C,12.5
5/7/22 8:18,C,16
5/7/22 9:18,C,29.5
5/7/22 10:18,C,30.5
5/7/22 11:18,C,31
5/7/22 12:18,C,38
5/7/22 13:18,C,38.5
5/7/22 14:18,C,36.5
5/7/22 15:18,C,36.5
5/7/22 16:18,C,36
5/7/22 17:18,C,31.5
5/7/22 18:18,C,26.5
5/7/22 19:18,C,24
5/7/22 20:18,C,20
5/7/22 21:18,C,17.5
5/7/22 22:18,C,15.5
5/7/22 23:18,C,14
5/8/22 0:18,C,13
5/8/22 1:18,C,12
5/8/22 2:18,C,11.5
5/8/22 3:18,C,10.5
5/8/22 4:18,C,9.5
5/8/22 5:18,C,9
5/8/22 6:18,C,7.5
5/8/22 7:18,C,9.5
5/8/22 8:18,C,13.5
5/8/22 9:18,C,28
5/8/22 10:18,C,26.5
5/8/22 11:18,C,23.5
5/8/22 12:18,C,28.5
5/8/22 13:18,C,31
5/8/22 14:18,C,28
5/8/22 15:18,C,28.5
5/8/22 16:18,C,27.5
5/8/22 17:18,C,25
5/8/22 18:18,C,19.5
5/8/22 19:18,C,16
