1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: 4B0000003F913421,,
Is Mission Active?  true,,
Mission Start:  Wed Jan 26 12:18:00 PST 2022,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  555,,
Total Samples:  16487,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
1/26/22 12:18,C,21.5
1/26/22 13:18,C,22.5
1/26/22 14:18,C,22
1/26/22 15:18,C,20
1/26/22 16:18,C,18.5
1/26/22 17:18,C,15.5
1/26/22 18:18,C,11.5
1/26/22 19:18,C,9.5
1/26/22 20:18,C,7.5
1/26/22 21:18,C,7
1/26/22 22:18,C,7
1/26/22 23:18,C,7
1/27/22 0:18,C,6.5
1/27/22 1:18,C,5.5
1/27/22 2:18,C,5
1/27/22 3:18,C,5
1/27/22 4:18,C,4
1/27/22 5:18,C,3.5
1/27/22 6:18,C,2.5
1/27/22 7:18,C,2
1/27/22 8:18,C,3
1/27/22 9:18,C,9.5
1/27/22 10:18,C,16.5
1/27/22 11:18,C,21
1/27/22 12:18,C,22.5
1/27/22 13:18,C,23.5
1/27/22 14:18,C,23
1/27/22 15:18,C,20
1/27/22 16:18,C,19.5
1/27/22 17:18,C,15.5
1/27/22 18:18,C,11.5
1/27/22 19:18,C,9
1/27/22 20:18,C,7.5
1/27/22 21:18,C,6.5
1/27/22 22:18,C,5.5
1/27/22 23:18,C,4.5
1/28/22 0:18,C,4
1/28/22 1:18,C,3.5
1/28/22 2:18,C,3
1/28/22 3:18,C,3.5
1/28/22 4:18,C,3
1/28/22 5:18,C,3.5
1/28/22 6:18,C,3
1/28/22 7:18,C,2.5
1/28/22 8:18,C,4.5
1/28/22 9:18,C,9.5
1/28/22 10:18,C,15.5
1/28/22 11:18,C,20
1/28/22 12:18,C,21
1/28/22 13:18,C,24
1/28/22 14:18,C,23
1/28/22 15:18,C,21
1/28/22 16:18,C,19.5
1/28/22 17:18,C,16.5
1/28/22 18:18,C,12
1/28/22 19:18,C,9.5
1/28/22 20:18,C,8
1/28/22 21:18,C,6.5
1/28/22 22:18,C,6
1/28/22 23:18,C,5.5
1/29/22 0:18,C,4.5
1/29/22 1:18,C,4
1/29/22 2:18,C,3.5
1/29/22 3:18,C,3.5
1/29/22 4:18,C,3
1/29/22 5:18,C,3.5
1/29/22 6:18,C,3
1/29/22 7:18,C,2.5
1/29/22 8:18,C,3
1/29/22 9:18,C,9.5
1/29/22 10:18,C,17.5
1/29/22 11:18,C,21
1/29/22 12:18,C,23
1/29/22 13:18,C,23
1/29/22 14:18,C,23.5
1/29/22 15:18,C,23
1/29/22 16:18,C,21.5
1/29/22 17:18,C,17
1/29/22 18:18,C,13
1/29/22 19:18,C,10.5
1/29/22 20:18,C,9
1/29/22 21:18,C,8.5
1/29/22 22:18,C,7.5
1/29/22 23:18,C,6
1/30/22 0:18,C,5
1/30/22 1:18,C,4
1/30/22 2:18,C,3
1/30/22 3:18,C,3
1/30/22 4:18,C,2.5
1/30/22 5:18,C,2
1/30/22 6:18,C,1.5
1/30/22 7:18,C,1.5
1/30/22 8:18,C,2.5
1/30/22 9:18,C,9
1/30/22 10:18,C,16
1/30/22 11:18,C,21.5
1/30/22 12:18,C,23
1/30/22 13:18,C,24
1/30/22 14:18,C,23.5
1/30/22 15:18,C,21.5
1/30/22 16:18,C,20
1/30/22 17:18,C,15.5
1/30/22 18:18,C,12
1/30/22 19:18,C,10
1/30/22 20:18,C,9
1/30/22 21:18,C,8.5
1/30/22 22:18,C,8
1/30/22 23:18,C,8
1/31/22 0:18,C,7.5
1/31/22 1:18,C,7
1/31/22 2:18,C,6.5
1/31/22 3:18,C,6.5
1/31/22 4:18,C,6
1/31/22 5:18,C,6.5
1/31/22 6:18,C,6
1/31/22 7:18,C,5.5
1/31/22 8:18,C,7
1/31/22 9:18,C,10
1/31/22 10:18,C,16
1/31/22 11:18,C,20.5
1/31/22 12:18,C,22
1/31/22 13:18,C,22.5
1/31/22 14:18,C,21.5
1/31/22 15:18,C,19.5
1/31/22 16:18,C,19.5
1/31/22 17:18,C,16.5
1/31/22 18:18,C,13
1/31/22 19:18,C,10.5
1/31/22 20:18,C,9.5
1/31/22 21:18,C,8.5
1/31/22 22:18,C,9
1/31/22 23:18,C,9.5
2/1/22 0:18,C,10
2/1/22 1:18,C,10
2/1/22 2:18,C,9.5
2/1/22 3:18,C,9
2/1/22 4:18,C,8.5
2/1/22 5:18,C,8
2/1/22 6:18,C,7.5
2/1/22 7:18,C,6.5
2/1/22 8:18,C,7.5
2/1/22 9:18,C,11.5
2/1/22 10:18,C,15
2/1/22 11:18,C,16
2/1/22 12:18,C,17.5
2/1/22 13:18,C,18.5
2/1/22 14:18,C,18.5
2/1/22 15:18,C,16
2/1/22 16:18,C,16
2/1/22 17:18,C,13
2/1/22 18:18,C,11.5
2/1/22 19:18,C,10.5
2/1/22 20:18,C,10
2/1/22 21:18,C,10
2/1/22 22:18,C,9.5
2/1/22 23:18,C,9
2/2/22 0:18,C,8.5
2/2/22 1:18,C,8
2/2/22 2:18,C,8
2/2/22 3:18,C,8.5
2/2/22 4:18,C,8
2/2/22 5:18,C,8
2/2/22 6:18,C,8
2/2/22 7:18,C,7
2/2/22 8:18,C,7.5
2/2/22 9:18,C,12
2/2/22 10:18,C,15.5
2/2/22 11:18,C,17
2/2/22 12:18,C,19
2/2/22 13:18,C,18.5
2/2/22 14:18,C,19.5
2/2/22 15:18,C,16.5
2/2/22 16:18,C,16
2/2/22 17:18,C,13
2/2/22 18:18,C,11
2/2/22 19:18,C,10
2/2/22 20:18,C,10
2/2/22 21:18,C,9.5
2/2/22 22:18,C,9
2/2/22 23:18,C,8.5
2/3/22 0:18,C,8
2/3/22 1:18,C,8.5
2/3/22 2:18,C,8
2/3/22 3:18,C,8.5
2/3/22 4:18,C,8.5
2/3/22 5:18,C,6
2/3/22 6:18,C,4
2/3/22 7:18,C,3
