1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: A30000004C7F2121,,
Is Mission Active?  true,,
Mission Start:  Thu May 05 12:07:00 PDT 2022,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  1154,,
Total Samples:  11159,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
5/5/22 12:07,C,27
5/5/22 13:07,C,28.5
5/5/22 14:07,C,28.5
5/5/22 15:07,C,27
5/5/22 16:07,C,26
5/5/22 17:07,C,24
5/5/22 18:07,C,23
5/5/22 19:07,C,22
5/5/22 20:07,C,20
5/5/22 21:07,C,18.5
5/5/22 22:07,C,17
5/5/22 23:07,C,16.5
5/6/22 0:07,C,16
5/6/22 1:07,C,14.5
5/6/22 2:07,C,14
5/6/22 3:07,C,13.5
5/6/22 4:07,C,13.5
5/6/22 5:07,C,13
5/6/22 6:07,C,13
5/6/22 7:07,C,14.5
5/6/22 8:07,C,18.5
5/6/22 9:07,C,22
5/6/22 10:07,C,26.5
5/6/22 11:07,C,28.5
5/6/22 12:07,C,30.5
5/6/22 13:07,C,25.5
5/6/22 14:07,C,29
5/6/22 15:07,C,29.5
5/6/22 16:07,C,28.5
5/6/22 17:07,C,29
5/6/22 18:07,C,25
5/6/22 19:07,C,21.5
5/6/22 20:07,C,19
5/6/22 21:07,C,17.5
5/6/22 22:07,C,16.5
5/6/22 23:07,C,15.5
5/7/22 0:07,C,14.5
5/7/22 1:07,C,14
5/7/22 2:07,C,13.5
5/7/22 3:07,C,13
5/7/22 4:07,C,12.5
5/7/22 5:07,C,11.5
5/7/22 6:07,C,11
5/7/22 7:07,C,13
5/7/22 8:07,C,17.5
5/7/22 9:07,C,19.5
5/7/22 10:07,C,23
5/7/22 11:07,C,26
5/7/22 12:07,C,26.5
5/7/22 13:07,C,29
5/7/22 14:07,C,31.5
5/7/22 15:07,C,31
5/7/22 16:07,C,30
5/7/22 17:07,C,29
5/7/22 18:07,C,25.5
5/7/22 19:07,C,23
5/7/22 20:07,C,19.5
5/7/22 21:07,C,17.5
5/7/22 22:07,C,16
5/7/22 23:07,C,14.5
5/8/22 0:07,C,13
5/8/22 1:07,C,12.5
5/8/22 2:07,C,12
5/8/22 3:07,C,11
5/8/22 4:07,C,10
5/8/22 5:07,C,9
5/8/22 6:07,C,8
5/8/22 7:07,C,9.5
5/8/22 8:07,C,15
5/8/22 9:07,C,17.5
5/8/22 10:07,C,19
5/8/22 11:07,C,19.5
5/8/22 12:07,C,21.5
5/8/22 13:07,C,23
5/8/22 14:07,C,25.5
5/8/22 15:07,C,23.5
5/8/22 16:07,C,22
5/8/22 17:07,C,21.5
5/8/22 18:07,C,18
5/8/22 19:07,C,15.5
5/8/22 20:07,C,13
5/8/22 21:07,C,11.5
5/8/22 22:07,C,10.5
5/8/22 23:07,C,9.5
5/9/22 0:07,C,9
5/9/22 1:07,C,8.5
5/9/22 2:07,C,8
5/9/22 3:07,C,8
5/9/22 4:07,C,7.5
5/9/22 5:07,C,7
5/9/22 6:07,C,6.5
5/9/22 7:07,C,9
5/9/22 8:07,C,14.5
5/9/22 9:07,C,17
5/9/22 10:07,C,19.5
5/9/22 11:07,C,22.5
5/9/22 12:07,C,20.5
5/9/22 13:07,C,21.5
5/9/22 14:07,C,23
5/9/22 15:07,C,20.5
5/9/22 16:07,C,21.5
5/9/22 17:07,C,21
5/9/22 18:07,C,18.5
5/9/22 19:07,C,16
5/9/22 20:07,C,13
5/9/22 21:07,C,11.5
5/9/22 22:07,C,10.5
5/9/22 23:07,C,9.5
5/10/22 0:07,C,8
5/10/22 1:07,C,7.5
5/10/22 2:07,C,7
5/10/22 3:07,C,6.5
5/10/22 4:07,C,6
5/10/22 5:07,C,5.5
5/10/22 6:07,C,5
5/10/22 7:07,C,7.5
5/10/22 8:07,C,13
5/10/22 9:07,C,15
5/10/22 10:07,C,17.5
5/10/22 11:07,C,21
5/10/22 12:07,C,19.5
5/10/22 13:07,C,17.5
5/10/22 14:07,C,16.5
5/10/22 15:07,C,20
5/10/22 16:07,C,19
5/10/22 17:07,C,19.5
5/10/22 18:07,C,15
5/10/22 19:07,C,13
5/10/22 20:07,C,12
5/10/22 21:07,C,10
5/10/22 22:07,C,9
5/10/22 23:07,C,7.5
5/11/22 0:07,C,7
5/11/22 1:07,C,6
5/11/22 2:07,C,6
5/11/22 3:07,C,6
5/11/22 4:07,C,5.5
5/11/22 5:07,C,5
5/11/22 6:07,C,5
5/11/22 7:07,C,7.5
5/11/22 8:07,C,13.5
5/11/22 9:07,C,17
5/11/22 10:07,C,19.5
5/11/22 11:07,C,22.5
5/11/22 12:07,C,23.5
5/11/22 13:07,C,27.5
5/11/22 14:07,C,30
5/11/22 15:07,C,28
5/11/22 16:07,C,27
5/11/22 17:07,C,27
5/11/22 18:07,C,24
5/11/22 19:07,C,21
5/11/22 20:07,C,18
5/11/22 21:07,C,15.5
5/11/22 22:07,C,13.5
5/11/22 23:07,C,12
5/12/22 0:07,C,11
5/12/22 1:07,C,10
5/12/22 2:07,C,9
5/12/22 3:07,C,8.5
5/12/22 4:07,C,7.5
5/12/22 5:07,C,6.5
5/12/22 6:07,C,6
5/12/22 7:07,C,9
5/12/22 8:07,C,14.5
5/12/22 9:07,C,17.5
5/12/22 10:07,C,20.5
5/12/22 11:07,C,23
5/12/22 12:07,C,24.5
5/12/22 13:07,C,27.5
5/12/22 14:07,C,28.5
5/12/22 15:07,C,29.5
5/12/22 16:07,C,28
5/12/22 17:07,C,28.5
5/12/22 18:07,C,25.5
5/12/22 19:07,C,22
5/12/22 20:07,C,19
5/12/22 21:07,C,16.5
5/12/22 22:07,C,15
5/12/22 23:07,C,13.5
5/13/22 0:07,C,12.5
5/13/22 1:07,C,11.5
5/13/22 2:07,C,10.5
5/13/22 3:07,C,10
5/13/22 4:07,C,9.5
5/13/22 5:07,C,9
5/13/22 6:07,C,9
5/13/22 7:07,C,11.5
5/13/22 8:07,C,17
5/13/22 9:07,C,20.5
5/13/22 10:07,C,23.5
5/13/22 11:07,C,26.5
5/13/22 12:07,C,28
5/13/22 13:07,C,31.5
5/13/22 14:07,C,34
5/13/22 15:07,C,32
5/13/22 16:07,C,31.5
5/13/22 17:07,C,32
5/13/22 18:07,C,30
5/13/22 19:07,C,26.5
5/13/22 20:07,C,23.5
5/13/22 21:07,C,21
5/13/22 22:07,C,19.5
5/13/22 23:07,C,18
5/14/22 0:07,C,17
5/14/22 1:07,C,15.5
5/14/22 2:07,C,15
5/14/22 3:07,C,14.5
5/14/22 4:07,C,13.5
5/14/22 5:07,C,14
5/14/22 6:07,C,14
5/14/22 7:07,C,16
5/14/22 8:07,C,21.5
5/14/22 9:07,C,24.5
5/14/22 10:07,C,27
5/14/22 11:07,C,30
5/14/22 12:07,C,31
5/14/22 13:07,C,33.5
5/14/22 14:07,C,36
5/14/22 15:07,C,35
5/14/22 16:07,C,34
5/14/22 17:07,C,34.5
5/14/22 18:07,C,32
5/14/22 19:07,C,29.5
5/14/22 20:07,C,26.5
5/14/22 21:07,C,23.5
5/14/22 22:07,C,21.5
5/14/22 23:07,C,20
5/15/22 0:07,C,19
5/15/22 1:07,C,18
5/15/22 2:07,C,17
5/15/22 3:07,C,16
5/15/22 4:07,C,15
5/15/22 5:07,C,15
5/15/22 6:07,C,14.5
5/15/22 7:07,C,17
5/15/22 8:07,C,22.5
5/15/22 9:07,C,26.5
5/15/22 10:07,C,29.5
5/15/22 11:07,C,33
5/15/22 12:07,C,34.5
5/15/22 13:07,C,37.5
5/15/22 14:07,C,38
5/15/22 15:07,C,35.5
5/15/22 16:07,C,33.5
5/15/22 17:07,C,33
5/15/22 18:07,C,32
5/15/22 19:07,C,26
5/15/22 20:07,C,22
5/15/22 21:07,C,19.5
5/15/22 22:07,C,18
5/15/22 23:07,C,16.5
5/16/22 0:07,C,15.5
5/16/22 1:07,C,14.5
5/16/22 2:07,C,13.5
5/16/22 3:07,C,13
5/16/22 4:07,C,12.5
5/16/22 5:07,C,12
5/16/22 6:07,C,11.5
5/16/22 7:07,C,14.5
5/16/22 8:07,C,20
5/16/22 9:07,C,23
5/16/22 10:07,C,25.5
5/16/22 11:07,C,28.5
5/16/22 12:07,C,30
5/16/22 13:07,C,32.5
5/16/22 14:07,C,34.5
5/16/22 15:07,C,33.5
5/16/22 16:07,C,33
5/16/22 17:07,C,33
5/16/22 18:07,C,29.5
5/16/22 19:07,C,26
5/16/22 20:07,C,22
5/16/22 21:07,C,19
5/16/22 22:07,C,17.5
5/16/22 23:07,C,16.5
5/17/22 0:07,C,15
5/17/22 1:07,C,14
5/17/22 2:07,C,13.5
5/17/22 3:07,C,13
5/17/22 4:07,C,12
5/17/22 5:07,C,11.5
5/17/22 6:07,C,11
5/17/22 7:07,C,13
5/17/22 8:07,C,18
5/17/22 9:07,C,21.5
5/17/22 10:07,C,25
5/17/22 11:07,C,28.5
5/17/22 12:07,C,31
5/17/22 13:07,C,34
5/17/22 14:07,C,36.5
5/17/22 15:07,C,36
5/17/22 16:07,C,35
5/17/22 17:07,C,35
5/17/22 18:07,C,32.5
5/17/22 19:07,C,30
5/17/22 20:07,C,26.5
5/17/22 21:07,C,24
5/17/22 22:07,C,21.5
5/17/22 23:07,C,19
5/18/22 0:07,C,17
5/18/22 1:07,C,15.5
5/18/22 2:07,C,14.5
5/18/22 3:07,C,13.5
5/18/22 4:07,C,13
5/18/22 5:07,C,12.5
5/18/22 6:07,C,12.5
5/18/22 7:07,C,15.5
5/18/22 8:07,C,23.5
5/18/22 9:07,C,27
5/18/22 10:07,C,29.5
5/18/22 11:07,C,31
5/18/22 12:07,C,33
5/18/22 13:07,C,36.5
5/18/22 14:07,C,39
5/18/22 15:07,C,38.5
5/18/22 16:07,C,37.5
5/18/22 17:07,C,38.5
5/18/22 18:07,C,36.5
5/18/22 19:07,C,32.5
5/18/22 20:07,C,29
5/18/22 21:07,C,27
5/18/22 22:07,C,25.5
5/18/22 23:07,C,24
5/19/22 0:07,C,23.5
5/19/22 1:07,C,23.5
5/19/22 2:07,C,23
5/19/22 3:07,C,22.5
5/19/22 4:07,C,22
5/19/22 5:07,C,21.5
5/19/22 6:07,C,20.5
5/19/22 7:07,C,21
5/19/22 8:07,C,27
5/19/22 9:07,C,29
5/19/22 10:07,C,31
5/19/22 11:07,C,33.5
5/19/22 12:07,C,35
5/19/22 13:07,C,37
5/19/22 14:07,C,39
5/19/22 15:07,C,37.5
5/19/22 16:07,C,36
5/19/22 17:07,C,35.5
5/19/22 18:07,C,33
5/19/22 19:07,C,30.5
5/19/22 20:07,C,27
5/19/22 21:07,C,23.5
5/19/22 22:07,C,22.5
5/19/22 23:07,C,21.5
5/20/22 0:07,C,21
5/20/22 1:07,C,19.5
5/20/22 2:07,C,18
5/20/22 3:07,C,16.5
5/20/22 4:07,C,15
5/20/22 5:07,C,14.5
5/20/22 6:07,C,14.5
5/20/22 7:07,C,15
5/20/22 8:07,C,17.5
5/20/22 9:07,C,20
5/20/22 10:07,C,20.5
5/20/22 11:07,C,22.5
5/20/22 12:07,C,24
5/20/22 13:07,C,27
5/20/22 14:07,C,29.5
5/20/22 15:07,C,29
5/20/22 16:07,C,28
5/20/22 17:07,C,29
5/20/22 18:07,C,28
5/20/22 19:07,C,26
5/20/22 20:07,C,23.5
5/20/22 21:07,C,21
5/20/22 22:07,C,20
5/20/22 23:07,C,19
5/21/22 0:07,C,18.5
5/21/22 1:07,C,17
5/21/22 2:07,C,16.5
5/21/22 3:07,C,16
5/21/22 4:07,C,16
